84,https://www.computeruniverse.net/ru/p/90906461,2023-02-01 15:02:56.204,"Dell Inspiron 15 3501 HT46F i5-1035G1 8GB/256GB SSD 15"" FHD W11",1.2,8,256,29987,405.84
85,https://www.computeruniverse.net/ru/p/90904351,2023-02-01 15:02:56.204,Gigabyte A5 K1-ADE1130SD FHD 144Hz R5-5600H RTX3060 130W 16GB RAM 512GB SSD freeDOS,3.3,16,512,49104,820.08
86,https://www.computeruniverse.net/ru/p/90894840,2023-02-01 15:02:56.204,"LG gram (2022) 16T90Q-G.AA76G 16""2560x1600 Touch i7-1260P 16GB RAM 512GB SSD W11H",2.1,16,512,101541,797.51
87,https://www.computeruniverse.net/ru/p/90894532,2023-02-01 15:02:56.204,"Dell Inspiron 15 3501 0D5K4 i5-1135G7 8GB/512GB SSD 15"" FHD MX330 W11",2.4,8,512,32718,770.26
88,https://www.computeruniverse.net/ru/p/90893675,2023-02-01 15:02:56.204,HP PB 450 G9 6A178EA W11P,1.3,8,256,51836,399.86
89,https://www.computeruniverse.net/ru/p/90859856,2023-02-01 15:02:56.204,Lenovo IdeaPad Gaming 3i 15IHU6 82K100QHGE,3.1,16,512,45827,819.92
90,https://www.computeruniverse.net/ru/p/90910182,2023-02-01 15:02:56.204,LG Ultra 16U70Q-G.AA56G W11H,2.3,16,512,50743,813.89
91,https://www.computeruniverse.net/ru/p/90810274,2023-02-01 15:02:56.204,HP 14c-ca0259ng 20R93EA ChromeOS,2.4,4,64,38727,116.46
92,https://www.computeruniverse.net/ru/p/90910183,2023-02-01 15:02:56.204,LG UltraPC (2022) 16U70Q-G.AA79G W11H,2.0,16,1024,108501,1511.65
93,https://www.computeruniverse.net/ru/p/90894288,2023-02-01 15:02:56.204,ASUS ROG Zephyrus G15 GA503RM-HQ068 ohne Betriebssystem,3.5,16,512,87340,809.75
94,https://www.computeruniverse.net/ru/p/90858163,2023-02-01 15:02:56.204,"HP OMEN 17-ck1075ng 66B55EA i7-12700H 16GB/1TB SSD 17""FHD 144Hz RTX3070Ti W11",1.7,16,1024,116836,1507.44
95,https://www.computeruniverse.net/ru/p/90894950,2023-02-01 15:02:56.204,"ASUS TUF FA507RR-HQ007W R7-6800H 16GB/1TB SSD RTX3070 15"" WQHD W11",3.2,16,1024,103727,1519.92
96,https://www.computeruniverse.net/ru/p/90855224,2023-02-01 15:02:56.204,"MSI Creator Z17 A12UGST-054 17""QHD+ i9-12900H RTX-3070Ti Max-Q 32GB RAM 1TB SSD W11P",2.5,32,1024,191122,1588.91
97,https://www.computeruniverse.net/ru/p/90848217,2023-02-01 15:02:56.204,"GIGABYTE G5 GD-51DE123SD 15.6""FHD i5-11400H RTX3050 16GB RAM 512GB SSD DOS",2.7,16,512,40911,819.12
98,https://www.computeruniverse.net/ru/p/90848110,2023-02-01 15:02:56.204,"GIGABYTE G5 MD-51DE123SD 15.6""FHD i5-11400H RTX3050Ti 16GB RAM 512GB SSD DOS",2.7,16,512,42441,818.66
99,https://www.computeruniverse.net/ru/p/90836665,2023-02-01 15:02:56.204,"HP OMEN 16-b0085ng 4N8U5EA i7-11800H 16GB/512GB SSD 16"" FHD RTX 3070 Max-Q W10",2.6,16,512,84827,805.37
100,https://www.computeruniverse.net/ru/p/90825413,2023-02-01 15:02:56.204,"GIGABYTE AERO 15 OLED KC-8DE5130SP 15,6"" UHD OLED i7-10870H RTX3060P 16GB RAM 512GB SSD W10P",2.2,16,512,92802,800.7
101,https://www.computeruniverse.net/ru/p/90820418,2023-02-01 15:02:56.204,"Apple MacBook Air 13.3'' MGN93D/A M1 (8-Core CPU, 7-Core GPU), 8GB RAM, 256GB SSD, silber",0.6,8,256,57298,394.23
102,https://www.computeruniverse.net/ru/p/90817757,2023-02-01 15:02:56.204,"Lenovo IdeaPad 3 14ADA 81W000H0GE R3-3250U 8GB/256GB SSD 14""FHD W10S FC",2.6,8,256,20592,416.64
103,https://www.computeruniverse.net/ru/p/90802743,2023-02-01 15:02:56.204,"Lenovo Legion 5 17ARH 82GN0008GE R7-4800H 16GB/512GB SSD 17""FHD RTX2060 W10",2.9,16,512,67314,812.34
104,https://www.computeruniverse.net/ru/p/90859738,2023-02-01 15:02:56.204,"HP 15s-eq1660ng (1Z7K2EA) 15,6"" FHD R3-3250U 8GB 512GB SSD W10",2.6,8,512,20701,775.01
105,https://www.computeruniverse.net/ru/p/90850835,2023-02-01 15:02:56.204,"Acer Nitro 5 AN517-54-70FY 17,3"" FHD RTX3060 i7-11800H 16GB RAM 512GB SSD freeDOS",2.3,16,512,61668,810.61
106,https://www.computeruniverse.net/ru/p/90834033,2023-02-01 15:02:56.204,"Acer Nitro 5 AN515-57-56HH 15.6""FHD i5-11400H RTX 3050 8GB RAM 512GB SSD Linux",2.2,8,512,48012,764.54
107,https://www.computeruniverse.net/ru/p/90825447,2023-02-01 15:02:56.204,"MSI GP66 Leopard 10UG-264 i7-10750H 16GB/512GB SSD 15"" FHD RTX3070 nOS",2.6,16,512,87340,804.62
108,https://www.computeruniverse.net/ru/p/90915972,2023-02-01 15:02:56.204,"Dell Inspiron 16 Plus 7620 9JD72 i7-12700H 16GB/1TB SSD 16"" QHD RTX3060 W11",1.7,16,1024,84609,1517.11
109,https://www.computeruniverse.net/ru/p/90915837,2023-02-01 15:02:56.204,"Dell Inspiron 14 Plus 7420 K7PWC i7-12700H 16GB/512GB SSD 14"" QHD W11",1.7,16,512,51836,810.14
110,https://www.computeruniverse.net/ru/p/90914447,2023-02-01 15:02:56.204,"HP Pavilion 17-cd2475ng 72W98EA i7-11370H 16GB/512GB SSD 17""FHD 144Hz RTX3050Ti nOS",3.3,16,512,59592,816.93
111,https://www.computeruniverse.net/ru/p/90910451,2023-02-01 15:02:56.204,LG UltraPC 16U70Q-G.AP79G AMD Ryzen 7 5825U 16Zoll 16GB 1TB SSD fTPM W11P Grau,2.0,16,1024,53961,1528.01
112,https://www.computeruniverse.net/ru/p/90910449,2023-02-01 15:02:56.204,LG UltraPC 16U70Q-G.AP56G AMD Ryzen 5 5625U 16Zoll 16GB 512GB SSD fTPM W11P Grau,2.3,16,512,45936,815.33
113,https://www.computeruniverse.net/ru/p/90894657,2023-02-01 15:02:56.204,"LG gram (2022) 17Z90Q-G.AP79G Business Edition 17""2560x1600 IPS i7-1260P 16GB RAM 1TB SSD W11P",2.3,16,1024,80785,1521.67
114,https://www.computeruniverse.net/ru/p/90861056,2023-02-01 15:02:56.204,Dell G15 5515 20HGJ R5-5600H 8GB/512GB SSD 15 FHD RTX3050 W11,3.3,8,512,43642,772.12
115,https://www.computeruniverse.net/ru/p/90860053,2023-02-01 15:02:56.204,Lenovo V15 G2 ITL 82KB000PGE FreeDOS,2.4,8,256,29750,412.75
116,https://www.computeruniverse.net/ru/p/90855230,2023-02-01 15:02:56.204,"MSI Creator M16 A12UC-284 16""QHD+ i7-12700H RTX-3050 16GB RAM 512GB SSD W11H",2.4,16,512,89257,802.9
117,https://www.computeruniverse.net/ru/p/90843577,2023-02-01 15:02:56.204,HP ProBook 430 G8 4K797EA W10P,2.4,8,256,40584,409.5
118,https://www.computeruniverse.net/ru/p/90916563-141329,2023-02-01 15:02:56.204,"ASUS Chromebook CX1500CNA-EJ0040 N3350 8GB/64GB eMMC 15""FHD ChromeOS",1.1,8,64,14524,141.11
119,https://www.computeruniverse.net/ru/p/90916027,2023-02-01 15:02:56.204,"HP Victus 16-d1071ng 72X80EA i7-12700H 16GB/512GB SSD 16""FHD RTX 3050 Ti W11",1.7,16,512,70625,804.5
120,https://www.computeruniverse.net/ru/p/90915636,2023-02-01 15:02:56.204,"GIGABYTE AERO 17 YE5-A4DE748HP i9-12900H 32GB/2TB SSD 17"" UHD IPS RTX3080 Ti W11P",1.8,32,2048,214935,3011.38
121,https://www.computeruniverse.net/ru/p/90914797,2023-02-01 15:02:56.204,"ASUS VivoBook S15 K3502ZA-MA046W Evo i7-12700H 16GB/1TB SSD 15"" 2.8K OLED W11",1.7,16,1024,71280,1521.11
122,https://www.computeruniverse.net/ru/p/90914131,2023-02-01 15:02:56.204,"HP Spectre x360 14-ef0075ng EVO 72X05EA i7-1255U 16GB/1TB SSD 13,5""3K2K Touch W11",1.7,16,1024,105529,1510.83
123,https://www.computeruniverse.net/ru/p/90912169,2023-02-01 15:02:56.204,ASUS ROG Strix G17 G713RM-KH106W W11H,3.3,16,1024,87340,1525.41
124,https://www.computeruniverse.net/ru/p/90907494-141625,2023-02-01 15:02:56.204,ASUS ROG Zephyrus G14 90NR09U3-M006B0 14 WUXGA 144Hz/3ms R7-6800HS 16GB/1TB SSD RX6800S W11,3.5,16,1024,97827,1523.4
125,https://www.computeruniverse.net/ru/p/90907068,2023-02-01 15:02:56.204,"Huawei MateBook 16 53013DSE i9-12900H 16GB/1TB SSD 16"" 2,5K IPS W11",1.8,16,1024,103727,1511.94
126,https://www.computeruniverse.net/ru/p/90895129,2023-02-01 15:02:56.204,Dell Precision 5570 H8JGG W10P/W11P,2.3,16,512,119676,793.21
127,https://www.computeruniverse.net/ru/p/90894908,2023-02-01 15:02:56.204,"Captiva Advanced Gaming I68-212 i7-12700H 16GB/1TB SSD 17""FHD RTX3060 nOS",1.7,16,1024,60029,1524.48
128,https://www.computeruniverse.net/ru/p/90894842,2023-02-01 15:02:56.204,"LG gram (2022) 16Z90Q-G.AA76G 16""2560x1600 IPS i7-1260P 16GB RAM 512GB SSD W11H",2.1,16,512,68222,807.5
129,https://www.computeruniverse.net/ru/p/90892907,2023-02-01 15:02:56.204,GIGABYTE AERO 15 OLED XD-73DE624SR i7-11800H 16GB/1TB SSD RTX3070 W11P,2.3,16,1024,81877,1521.35
130,https://www.computeruniverse.net/ru/p/90858731,2023-02-01 15:02:56.204,"Acer Nitro 5 AN517-54-794W i7-11800H 16GB/512GB SSD 17""FHD RTX3070 W11",2.3,16,512,74176,806.86
131,https://www.computeruniverse.net/ru/p/90854580,2023-02-01 15:02:56.204,"MSI Raider GE66 12UHS-211 15.6""UHD i9-12900HK RTX-3080Ti 32GB RAM 2TB SSD W11P",2.5,32,2048,241170,3007.5
132,https://www.computeruniverse.net/ru/p/90854547,2023-02-01 15:02:56.204,"MSI Vector GP76 12UH-403 17.3""FHD i7-12700H RTX-3080 16GB RAM 1TB SSD W11H",2.4,16,1024,120113,1510.45
133,https://www.computeruniverse.net/ru/p/90853832,2023-02-01 15:02:56.204,"Dell XPS 13 9310 Evo 1936V i7-1195G7 16GB/1TB SSD 13"" FHD+ W11",2.9,16,1024,88814,1522.69
134,https://www.computeruniverse.net/ru/p/90853829,2023-02-01 15:02:56.204,"Dell Inspiron 14 7415 2in1 4JM09 R5-5500U 8GB/512GB SSD 14"" FHD Touch W11",2.1,8,512,38180,766.92
135,https://www.computeruniverse.net/ru/p/90853255,2023-02-01 15:02:56.204,"Dell Inspiron 15 3511 HW20D i3-1005G1 8GB/256GB SSD 15"" FHD W11S",1.2,8,256,20701,408.63
136,https://www.computeruniverse.net/ru/p/90852886,2023-02-01 15:02:56.204,"ASUS ZenBook Flip 15 UM562 R7-4700U 16GB/512GB SSD 15""FHD Touch W10",2.0,16,512,54567,811.03
137,https://www.computeruniverse.net/ru/p/90850152-142049,2023-02-01 15:02:56.204,HP Chromebook x360 14a-ca0326ng 2N2A2EA,1.1,4,64,13267,116.69
138,https://www.computeruniverse.net/ru/p/90846783,2023-02-01 15:02:56.204,"Lenovo Legion 7 16ACH 82N60099GE R9-5900HX 32GB/2TB 16""QHD RTX3080 W10",3.3,32,2048,152886,3038.54
139,https://www.computeruniverse.net/ru/p/90846682,2023-02-01 15:02:56.204,Microsoft Surface Pro 8 Platinum 8PX-00003 Retail Edition 33.02cm/13 Intel Core i7-1185G7 16GB 512GB W11H,3.0,16,512,133495,793.05
140,https://www.computeruniverse.net/ru/p/90836391,2023-02-01 15:02:56.204,Captiva B6M-20V2 with Windows 10,2.3,8,500,43751,749.58
141,https://www.computeruniverse.net/ru/p/90831910,2023-02-01 15:02:56.204,"Lenovo Legion 5 Pro 16ACH6H 82JQ001UGE 16"" AMD R7-5800H RTX 3060 16GB RAM 1TB SSD W10",3.2,16,1024,98264,1521.56
142,https://www.computeruniverse.net/ru/p/90829056,2023-02-01 15:02:56.204,"HP Chromebook 14a-na0031ng N5030 4GB/64GB eMMC 14""FHD ChromeOS",1.1,4,64,18307,115.18
143,https://www.computeruniverse.net/ru/p/90820422,2023-02-01 15:02:56.204,"Apple MacBook Air 13.3'' MGN73D/A M1 (8-Core CPU, 8-Core GPU), 8GB RAM, 512GB SSD, spacegrau",0.6,8,512,69315,749.03
144,https://www.computeruniverse.net/ru/p/90820421,2023-02-01 15:02:56.204,"Apple MacBook Air 13.3'' MGNA3D/A M1 (8-Core CPU, 8-Core GPU), 8GB RAM, 512GB SSD, silber",0.6,8,512,70954,748.53
145,https://www.computeruniverse.net/ru/p/90820419,2023-02-01 15:02:56.204,"Apple MacBook Air 13,3"" M1 MGN63D/A (8 Core CPU/ 7 Core GPU) 8GB RAM 256GB SSD Grau",0.6,8,256,57298,394.23
146,https://www.computeruniverse.net/ru/p/90800824,2023-02-01 15:02:56.204,"Lenovo V15-ADA 82C70065GE R5-3500U 8GB/512GB SSD 15""FHD W10",2.1,8,512,24961,770.88
147,https://www.computeruniverse.net/ru/p/90916260,2023-02-01 15:02:56.204,"Microsoft Surface Laptop 5 RIR-00005 Platin i7-1255U 16GB/512GB SSD 15"" QHD Touch W10P",1.2,16,512,111184,789.48
148,https://www.computeruniverse.net/ru/p/90913848,2023-02-01 15:02:56.204,"ASUS Zenbook 17 Fold OLED i7-1250U 16GB/1TB SSD 17"" 2,5K foldable W11",3.5,16,1024,204395,1491.43
149,https://www.computeruniverse.net/ru/p/90913843,2023-02-01 15:02:56.204,"Acer Aspire 5 A517-53G-78VR i7-1260P 16GB/1TB SSD 17"" FHD Intel RTX2050 W11 grau",3.4,16,1024,57298,1534.99
150,https://www.computeruniverse.net/ru/p/90912166,2023-02-01 15:02:56.204,ASUS TUF Gaming A17 FA707RR-HX018W W11H,3.2,16,1024,79147,1527.3
151,https://www.computeruniverse.net/ru/p/90909886,2023-02-01 15:02:56.204,Apple MacBook Air 13.6'' MLY33D/A-Z160-015 (Mid 2022) M2 / 16 GB RAM / 512GB SSD / 8C GPU / Mitternacht BTO,2.4,16,512,98264,800.2
152,https://www.computeruniverse.net/ru/p/90907529,2023-02-01 15:02:56.204,"Gigabyte A7 K1-BDE1130SD 17.3""FHD IPS R7-5800H RTX-3060 16GB RAM 512GB SSD noOS",3.2,16,512,57298,817.05
153,https://www.computeruniverse.net/ru/p/90906812,2023-02-01 15:02:56.204,"Dell G15 5511 WYKJR i5-11260H 8GB/512GB SSD 15"" FHD RTX3050 W11",2.1,8,512,54567,762.0
154,https://www.computeruniverse.net/ru/p/90906560,2023-02-01 15:02:56.204,Acer Aspire 5 A515-57-53N8 NX.K9TEG.008 W11H,1.2,16,512,48012,808.44
155,https://www.computeruniverse.net/ru/p/90905201,2023-02-01 15:02:56.204,Lenovo ThinkPad E14 G4 21E3005DGE W11P,1.3,16,512,54895,806.94
156,https://www.computeruniverse.net/ru/p/90895318,2023-02-01 15:02:56.204,"Lenovo IdeaPad 3 14ITL 82H700TQGE 6305 4GB/128GB SSD 14""FHD W11S",1.8,4,128,13600,210.18
157,https://www.computeruniverse.net/ru/p/90894698,2023-02-01 15:02:56.204,"LG Gram (2022) 16T90Q-G.AP79G Business Edition 16""2560x1600 IPS i7-1260P 16GB RAM 1TB SSD W11P",2.1,16,1024,95533,1516.11
158,https://www.computeruniverse.net/ru/p/90893964,2023-02-01 15:02:56.204,ASUS TUF FA506QM-HN035 90NR0607-M003P0 R7-5800H 8GB/512GB SSD RTX3060 15 FHD nOS,2.9,8,512,58851,765.27
159,https://www.computeruniverse.net/ru/p/90861149,2023-02-01 15:02:56.204,Acer Nitro 5 AN517-55-78NJ NH.QFXEV.007 W11H,2.4,16,1024,97172,1517.33
160,https://www.computeruniverse.net/ru/p/90861058,2023-02-01 15:02:56.204,"Dell Inspiron 15 3511 06F5D i5-1035G1 8GB/256GB SSD 15"" FHD W11",1.2,8,256,32718,405.02
161,https://www.computeruniverse.net/ru/p/90855288,2023-02-01 15:02:56.204,"Microsoft Surface Laptop Studio ABY-00005 Retail Edition i7-11370H 32GB/1TB SSD 14"" QHD RTX3050Ti W11",3.3,32,1024,136554,1609.84
162,https://www.computeruniverse.net/ru/p/90855234,2023-02-01 15:02:56.204,"MSI Summit E14 Flip Evo A12MT-049 14""QHD+ i7-1280P Iris Xe 16GB RAM 1TB SSD W11H",1.8,16,1024,93473,1515.02
163,https://www.computeruniverse.net/ru/p/90855226,2023-02-01 15:02:56.204,"MSI Creator Z16P B12UHT-047 16""QHD+ i9-12900H RTX 3080 Max-Q 32GB RAM 2TB SSD W11P",2.5,32,2048,222917,3012.97
335,https://www.computeruniverse.net/ru/p/90859849,2023-02-01 15:02:56.204,Lenovo Legion 5 Pro 16ARH7H 82RG0048GE,3.2,16,1024,103672,1519.94
164,https://www.computeruniverse.net/ru/p/90853824,2023-02-01 15:02:56.204,"Dell XPS 13 9310 Evo P5G03 i7-1195G7 16GB/512GB SSD 13"" FHD+ W11",2.9,16,512,65491,812.88
165,https://www.computeruniverse.net/ru/p/90853157,2023-02-01 15:02:56.204,ASUS CR1100FKA-BP0023 ChromeOS,1.1,4,64,15288,116.08
166,https://www.computeruniverse.net/ru/p/90851541,2023-02-01 15:02:56.204,HP ZBook Fury 15 G8 62T41EA W11P,2.3,32,1024,136554,1604.14
167,https://www.computeruniverse.net/ru/p/90851448,2023-02-01 15:02:56.204,"Acer Aspire 3 A315-35-P1BQ N6000 8GB/256GB SSD 15"" FHD W11",1.1,8,256,21247,407.9
168,https://www.computeruniverse.net/ru/p/90850807,2023-02-01 15:02:56.204,Lenovo IdeaPad 3 15ALC6 82KU01S6GE,2.1,8,512,30460,769.23
169,https://www.computeruniverse.net/ru/p/90849603,2023-02-01 15:02:56.204,"HP 15-dw3655ng 429D0EA 15,6"" FHD i5-1135G7 8GB RAM 512GB SSD Iris XE W10H",2.4,8,512,33811,769.94
170,https://www.computeruniverse.net/ru/p/90847955,2023-02-01 15:02:56.204,"Lenovo V17-ITL 82NX00F0GE i3-1115G4 16GB/512GB 17""FHD W11P",3.0,16,512,35722,822.38
171,https://www.computeruniverse.net/ru/p/90914788,2023-02-01 15:02:56.204,"Acer Aspire 5 A515-47-R3V6 R7-5825U 16GB/1TB SSD 15""FHD W11 grau",2.0,16,1024,51836,1528.65
172,https://www.computeruniverse.net/ru/p/90913282-142376,2023-02-01 15:02:56.204,Acer Spin 3 SP314-54N-55JR,1.1,8,1024,36651,1478.47
173,https://www.computeruniverse.net/ru/p/90910850,2023-02-01 15:02:56.204,Dell Latitude 3520 6F8MT W10P/W11P,2.4,16,256,51071,455.96
174,https://www.computeruniverse.net/ru/p/90910640,2023-02-01 15:02:56.204,Lenovo ThinkPad P16 G1 21D6003RGE W11P,2.5,64,2048,369954,3167.26
175,https://www.computeruniverse.net/ru/p/90910623,2023-02-01 15:02:56.204,Lenovo ThinkPad T15 G2 20W400QTGE W10P,2.8,16,512,63415,812.94
176,https://www.computeruniverse.net/ru/p/90910208,2023-02-01 15:02:56.204,Acer Aspire 5 A517-53G-75QH Core i7-1260P FHD 2x8GB DDR4 1TB SSD RTX2050 4GB W11H,3.4,16,1024,70954,1530.89
177,https://www.computeruniverse.net/ru/p/90909935,2023-02-01 15:02:56.204,Apple MacBook Air 13.6'' MLY43D/A-Z161-010 (Mid 2022) M2 / 24 GB RAM / 2TB SSD / 10C GPU / Mitternacht BTO,2.4,24,2048,150046,2984.67
178,https://www.computeruniverse.net/ru/p/90909895,2023-02-01 15:02:56.204,Apple MacBook Air 13.6'' MLXW3D/A-Z15S-015 (Mid 2022) M2 / 16 GB RAM / 512GB SSD / 8C GPU / Space Grau BTO,2.4,16,512,97718,800.36
179,https://www.computeruniverse.net/ru/p/90909882,2023-02-01 15:02:56.204,Apple MacBook Air 13.6'' MLY43D/A-Z161-005 (Mid 2022) M2 / 16 GB RAM / 512GB SSD / 10C GPU / Mitternacht 67W BTO,2.4,16,512,103727,798.56
180,https://www.computeruniverse.net/ru/p/90909841,2023-02-01 15:02:56.204,Apple MacBook Air 13.6'' MLXW3D/A-Z15S-002 (Mid 2022) M2 / 16 GB RAM / 1TB SSD / 8C GPU / Space Grau 67W BTO,2.4,16,1024,108096,1514.05
181,https://www.computeruniverse.net/ru/p/90909829,2023-02-01 15:02:56.204,Apple MacBook Air 13.6'' MLY43D/A-Z161-002 (Mid 2022) M2 / 16 GB RAM / 1TB SSD / 10C GPU / Mitternacht BTO,2.4,16,1024,113558,1512.41
182,https://www.computeruniverse.net/ru/p/90909753,2023-02-01 15:02:56.204,HP 17-cp0436ng 60Q79EA R3-5300U 8GB/512GB SSD 17 HD+ W11,2.6,8,512,24142,773.98
183,https://www.computeruniverse.net/ru/p/90909443,2023-02-01 15:02:56.204,ASUS ROG Strix G17 G713RW-LL103W W11H,3.3,32,1024,133320,1610.81
184,https://www.computeruniverse.net/ru/p/90908834,2023-02-01 15:02:56.204,"Dell XPS 13 Plus 9320 Evo 90P39 i7-1260P 32GB/1TB SSD 13"" UHD+ Touch W11",1.5,32,1024,128306,1602.06
185,https://www.computeruniverse.net/ru/p/90907617,2023-02-01 15:02:56.204,Dell Latitude 3420 V69TH W10P/W11P,2.4,8,256,42003,409.08
186,https://www.computeruniverse.net/ru/p/90907599,2023-02-01 15:02:56.204,"Lenovo Ideapad Gaming 3 82K101E0GE i5-11320H 16GB/512GB SSD 15""FHD RTX3050 nOS",3.2,16,512,49104,819.51
187,https://www.computeruniverse.net/ru/p/90907003,2023-02-01 15:02:56.204,"MSI CreatorPro M17 A12UJS-206 17.3""FHD i7-12700H RTX-A2000 32GB RAM 1TB SSD W11P",3.5,32,1024,121288,1615.56
188,https://www.computeruniverse.net/ru/p/90906811,2023-02-01 15:02:56.204,"Dell XPS 13 Plus 9320 Evo THHKJ i7-1260P 16GB/1TB SSD 13"" UHD+ Touch W11",3.4,16,1024,114104,1517.95
189,https://www.computeruniverse.net/ru/p/90905213,2023-02-01 15:02:56.204,Lenovo ThinkPad L13 G3 21B3001BGE W10P,1.3,8,256,50634,400.22
190,https://www.computeruniverse.net/ru/p/90895294-141432,2023-02-01 15:02:56.204,"Lenovo Legion 5 Pro 16IAH 82RF009JGE i7-12700H 32GB/2TB 16"" WQXGA RTX3070Ti W11",2.3,32,2048,125411,3041.09
191,https://www.computeruniverse.net/ru/p/90895137,2023-02-01 15:02:56.204,HP Elite Dragonfly G3 6F674EA W11P,1.7,32,1024,150920,1596.41
192,https://www.computeruniverse.net/ru/p/90894655,2023-02-01 15:02:56.204,"Lenovo IdeaPad 3 15ITL 82H801HEGE i3-1115G4 8GB/256GB SSD 15""FHD W11S",3.0,8,256,29386,416.28
193,https://www.computeruniverse.net/ru/p/90894625,2023-02-01 15:02:56.204,"Dell XPS 15 9520 K0VY6 i7-12700H 16GB/1TB SSD 15"" UHD+ Touch RTX3050Ti W11",1.7,16,1024,139231,1500.72
194,https://www.computeruniverse.net/ru/p/90894076,2023-02-01 15:02:56.204,HP EliteBook 650 G9 6F2N9EA W11P,1.3,16,512,56970,806.32
195,https://www.computeruniverse.net/ru/p/90894073,2023-02-01 15:02:56.204,HP EliteBook 645 G9 6F2Q2EA W11P,2.3,16,512,57025,812.0
196,https://www.computeruniverse.net/ru/p/90893670,2023-02-01 15:02:56.204,HP PB 455 G9 5Y3P6EA W11P,2.0,32,1024,61722,1624.88
197,https://www.computeruniverse.net/ru/p/90884365,2023-02-01 15:02:56.204,"GIGABYTE AERO 16 XE5-73DE938HP 16""UHD+ i7-12700H RTX-3070Ti 16GB RAM 2TB SSD W11P",1.7,16,2048,109188,2943.33
198,https://www.computeruniverse.net/ru/p/90859055,2023-02-01 15:02:56.204,Acer Nitro 5 AN515-55-5482 NH.QB1EV.004,2.5,8,512,303635,689.56
199,https://www.computeruniverse.net/ru/p/90857924,2023-02-01 15:02:56.204,"HP Pavilion x360 14-dy0425ng i3-1125G4 8GB/512GB SSD 14"" FHD 2in1 W11",2.1,8,512,36815,767.33
200,https://www.computeruniverse.net/ru/p/90857923,2023-02-01 15:02:56.204,"Microsoft Surface Laptop 4 5W6-00057 Retail Edition R7-4980U 8GB/512GB SSD 15"" QHD Touch W11 platin",1.8,8,512,77726,753.34
201,https://www.computeruniverse.net/ru/p/90857889,2023-02-01 15:02:56.204,MSI WF66 11UJ-1241 i7-11800H + HM570 RTX A2000 32GB RAM 1TB SSD W11P,2.3,32,1024,110214,1612.05
202,https://www.computeruniverse.net/ru/p/90853773,2023-02-01 15:02:56.204,"Microsoft Surface Go 3 8V9-00003 i3 4GB/64GB eMMC 10"" FHD W11P",1.3,4,64,28668,113.21
203,https://www.computeruniverse.net/ru/p/90853070,2023-02-01 15:02:56.204,HP 15s-eq1559ng 423K8EA,2.3,16,512,37903,817.74
204,https://www.computeruniverse.net/ru/p/90852228,2023-02-01 15:02:56.204,Acer Aspire 3 A315-58G-59VD,2.4,16,512,39022,817.97
205,https://www.computeruniverse.net/ru/p/90850520,2023-02-01 15:02:56.204,Acer TravelMate Spin B3 TMB311RN-32-P28U W11P,1.1,8,256,39491,402.42
206,https://www.computeruniverse.net/ru/p/90850516,2023-02-01 15:02:56.204,Acer ConceptD 7 Ezel CC715-72G-71H9 W11P,2.3,32,1024,207780,1582.78
207,https://www.computeruniverse.net/ru/p/90850183,2023-02-01 15:02:56.204,"Lenovo IdeaPad 3 Chromebook 15IJL 82N4000XGE N4500 4GB/64GB 15""FHD ChromeOS",1.1,4,64,19063,114.95
208,https://www.computeruniverse.net/ru/p/90849934,2023-02-01 15:02:56.204,"Dell XPS 17 9710 RMC14 i7-11800H 16GB/512GB SSD 17"" FHD+ RTX3060 W11",2.3,16,512,141961,786.52
209,https://www.computeruniverse.net/ru/p/90849617,2023-02-01 15:02:56.204,"ASUS TUF Gaming F15 FX506HM-HN184 15,6"" FHD i5-11400H RTX3060 16GB RAM 512GB SSD FreeDOS",2.7,16,512,51235,816.02
210,https://www.computeruniverse.net/ru/p/90848966,2023-02-01 15:02:56.204,"Acer Nitro 5 AN515-45-R9RP NH.QBREV.00H 15,6"" FHD R7-5800H RTX3070 16GB RAM 1TB SSD W11H",3.2,16,512,79638,810.35
211,https://www.computeruniverse.net/ru/p/90848963,2023-02-01 15:02:56.204,Acer Nitro 5 AN515-45-R2TT NH.QBCEV.00J W11H,3.2,16,1024,97690,1521.73
212,https://www.computeruniverse.net/ru/p/90848256,2023-02-01 15:02:56.204,"HP Pavilion x360 14-dy0433ng i3-1125G4 8GB/256GB SSD 14""FHD 2in1 Touch W10S",2.0,8,256,32936,409.52
213,https://www.computeruniverse.net/ru/p/90846917,2023-02-01 15:02:56.204,"HP 250 G8 4P2V2ES i3-1115G4 8GB/512GB SSD 15""FHD nOS",3.0,8,512,20100,777.47
214,https://www.computeruniverse.net/ru/p/90846688,2023-02-01 15:02:56.204,Microsoft Surface Go 3 Platinum 8V6-00003 Retail Edition 26.70cm/10.5 Intel Pentium Gold 6500Y 4GB 64GB W11H,1.1,4,64,22340,113.97
215,https://www.computeruniverse.net/ru/p/90846275,2023-02-01 15:02:56.204,"Lenovo Legion 5 17ACH 82JY006GGE R7-5800H 16GB/512GB SSD 17""FHD RTX3070 nOS",3.2,16,512,87340,808.04
216,https://www.computeruniverse.net/ru/p/90844903,2023-02-01 15:02:56.204,"HP 255 G8 4P2V7ES R3-5300U 8GB/1TB HDD 15""FHD nOS",2.6,8,1024,50852,1482.76
